sno,City,Location,StateCode,CountryCode,Price,Price_INR,Deposite
3723,"Toronto, CA","Lawrence Park North, Toronto, ON M5M 1M6, Canada",CA,CA,"$7,084",527758.0,0.0
3724,"Toronto, CA","Etobicoke West Mall, Etobicoke, ON M9C 0A9, Canada",CA,CA,"$5,055",376597.5,0.0
3725,"Toronto, CA","Yorkville, Toronto, ON M5R 1N3, Canada",CA,CA,"$4,021",299564.5,0.0
3726,"Toronto, CA","Toronto, ON M5J 0B1, Canada",CA,CA,"$3,408",253896.0,0.0
3727,"Toronto, CA","Railway Lands, Toronto, ON M5V 4B3, Canada",CA,CA,"$6,931",516359.5,0.0
3728,"Toronto, CA","Wallace Emerson, Toronto, ON M6H 3M4, Canada",CA,CA,"$4,519",336665.5,0.0
3730,"Toronto, CA",19 Third St,CA,CA,"$1,723",128363.5,100575.0
3731,"Toronto, CA","Spadina, Toronto, ON M5V 0E9, Canada",CA,CA,"$4,901",365124.5,0.0
3732,"Toronto, CA","Maple Leaf, North York, ON M6L 1R7, Canada",CA,CA,"$10,952",815924.0,0.0
3733,"Toronto, CA","Mississauga, ON, CA",CA,CA,"$1,800",134100.0,20115.0
3734,"Toronto, CA","Vaughan, ON, CA",CA,CA,"$1,400",104300.0,15645.0
3735,"Toronto, CA","Little Portugal, Toronto, ON M6K 2M3, Canada",CA,CA,"$2,374",176863.0,0.0
3736,"Toronto, CA","Old Toronto, Upper Village, ON, CA",CA,CA,"$1,000",74500.0,11175.0
3737,"Toronto, CA","York University Heights, North York, ON M3J 1R3, Canada",CA,CA,"$2,834",211133.0,0.0
3738,"Toronto, CA","Downtown Markham, Markham, ON L6G 0E4, Canada",CA,CA,"$7,084",527758.0,0.0
3740,"Toronto, CA","Rustic, North York, ON M6L 1C7, Canada",CA,CA,"$5,323",396563.5,0.0
3741,"Toronto, CA","North York, ON M2J 0E1, Canada",CA,CA,"$4,212",313794.0,0.0
3742,"Toronto, CA","Toronto, ON M5V 4B2, Canada",CA,CA,"$13,671",1018489.5,0.0
3743,"Toronto, CA","Old Toronto, Eglinton—Lawrence, ON, CA",CA,CA,"$1,000",74500.0,11175.0
3744,"Toronto, CA",153 Park St,CA,CA,"$2,680",199660.0,156450.0
3745,Brisbane,"Brisbane City QLD 4101, Australia",BRI,AU,"$10,056",749172.0,0.0
3746,Brisbane,"Belmont QLD 4153, Australia",BRI,AU,"$9,802",730249.0,0.0
3747,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,680",572160.0,0.0
3748,Brisbane,"Burbank QLD 4156, Australia",BRI,AU,"$4,201",312974.5,0.0
3749,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$8,996",670202.0,0.0
3750,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$7,213",537368.5,0.0
3751,Brisbane,"Woolloongabba QLD 4102, Australia",BRI,AU,"$4,880",363560.0,0.0
3752,Brisbane,"Brisbane City QLD 4101, Australia",BRI,AU,"$9,335",695457.5,0.0
3754,Brisbane,"Brisbane City QLD 4060, Australia",BRI,AU,"$8,699",648075.5,0.0
3755,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$15,997",1191776.5,0.0
3756,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$10,141",755504.5,0.0
3757,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$7,086",527907.0,0.0
3758,Brisbane,"Eastern Heights QLD 4305, Australia",BRI,AU,"$19,901",1482624.5,0.0
3759,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$6,619",493115.5,0.0
3760,Brisbane,"Banksia Beach, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$13,069",973640.5,0.0
3761,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$24,399",1817725.5,0.0
3762,Brisbane,"Margate, Moreton Bay Regional, Greater Brisbane, Australia",BRI,AU,"$19,943",1485753.5,0.0
3764,Brisbane,"Spring Hill, Brisbane City, Queensland, Australia",BRI,AU,"$6,959",518445.5,0.0
3765,Brisbane,"Greater Brisbane QLD 4511, Australia",BRI,AU,"$19,901",1482624.5,0.0
3766,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$7,723",575363.5,0.0
3767,Brisbane,"Banksia Beach, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$5,431",404609.5,0.0
3768,Brisbane,39 North Road,BRI,AU,"$4,922",366689.0,0.0
3769,Brisbane,"Teneriffe QLD 4005, Australia",BRI,AU,"$6,789",505780.5,0.0
3770,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$86,010",6407745.0,0.0
3771,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$4,498",335101.0,0.0
3772,Brisbane,"Bowen Hills, Abbotsford Road, Bowen Hills QLD 4006, Australia",BRI,AU,"$10,566",787167.0,0.0
3773,Brisbane,"Windsor, Prospect Road, Windsor QLD 4030, Australia",BRI,AU,"$11,245",837752.5,0.0
3774,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$4,158",309771.0,0.0
3775,Brisbane,41 Fallbrook St,BRI,AU,"$1,839",137005.5,96850.0
3776,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$28,981",2159084.5,0.0
3778,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$4,752",354024.0,0.0
3779,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$7,977",594286.5,0.0
3780,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$11,075",825087.5,0.0
3781,Brisbane,"Teneriffe QLD 4005, Australia",BRI,AU,"$5,686",423607.0,0.0
3782,Brisbane,"Greater Brisbane QLD 4165, Australia",BRI,AU,"$5,771",429939.5,0.0
3783,Brisbane,60 Abingdon Street,BRI,AU,"$5,559",414145.5,0.0
3784,Brisbane,"Dakabin QLD 4503, Australia",BRI,AU,"$3,946",293977.0,0.0
3785,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,213",537368.5,0.0
3786,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$71,838",5351931.0,0.0
3788,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$81,852",6097974.0,0.0
3789,Brisbane,"Brisbane City QLD 4068, Australia",BRI,AU,"$7,171",534239.5,0.0
3790,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$3,819",284515.5,0.0
3791,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$6,789",505780.5,0.0
3792,Brisbane,"Brisbane City QLD 4109, Australia",BRI,AU,"$8,274",616413.0,0.0
3793,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$5,177",385686.5,0.0
3794,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$12,730",948385.0,0.0
3795,Brisbane,"Gordon St, 27",BRI,AU,"$4,243",316103.5,0.0
3796,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$7,129",531110.5,0.0
3797,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$9,759",727045.5,0.0
3798,Brisbane,"Brisbane City QLD 4170, Australia",BRI,AU,"$16,082",1198109.0,0.0
3799,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$9,759",727045.5,0.0
3800,Brisbane,"Bellara QLD 4507, Australia",BRI,AU,"$7,256",540572.0,0.0
3802,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$14,512",1081144.0,0.0
3803,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$3,395",252927.5,0.0
3804,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$56,053",4175948.5,0.0
3805,Brisbane,"Leichhardt QLD 4305, Australia",BRI,AU,"$5,219",388815.5,0.0
3806,Brisbane,"Leichhardt QLD 4305, Australia",BRI,AU,"$4,965",369892.5,0.0
3807,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$46,378",3455161.0,0.0
3808,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$8,020",597490.0,0.0
3809,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$8,062",600619.0,0.0
3810,Brisbane,"Scarborough QLD 4020, Australia",BRI,AU,"$14,257",1062146.5,0.0
3812,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$4,922",366689.0,0.0
3813,Brisbane,"Greater Brisbane QLD 4511, Australia",BRI,AU,"$6,322",470989.0,0.0
3814,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$5,049",376150.5,0.0
3815,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$7,001",521574.5,0.0
3816,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$3,225",240262.5,0.0
3817,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$3,352",249724.0,0.0
3818,Brisbane,"Logan City QLD 4127, Australia",BRI,AU,"$2,037",151756.5,0.0
3819,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$115,798",8626951.0,0.0
3820,Brisbane,"Brisbane City QLD 4109, Australia",BRI,AU,"$8,529",635410.5,0.0
3821,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$4,540",338230.0,0.0
3822,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$3,989",297180.5,0.0
3823,Brisbane,"Caboolture, Caboolture platform 2, Caboolture QLD 4510, Australia",BRI,AU,"$6,535",486857.5,0.0
3824,Brisbane,"Kelvin Grove QLD 4059, Australia",BRI,AU,"$7,171",534239.5,0.0
3826,Brisbane,"Eight Mile Plains QLD 4113, Australia",BRI,AU,"$8,656",644872.0,0.0
3827,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$11,966",891467.0,0.0
3828,Brisbane,"Greater Brisbane QLD 4511, Australia",BRI,AU,"$4,922",366689.0,0.0
3829,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$5,941",442604.5,0.0
3830,Brisbane,"Bellara QLD 4507, Australia",BRI,AU,"$9,293",692328.5,0.0
3831,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$6,619",493115.5,0.0
3832,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$3,734",278183.0,0.0
3833,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$11,287",840881.5,0.0
3834,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$4,625",344562.5,0.0
3836,Brisbane,"Indooroopilly, QLD, AU",BRI,AU,"$1,000",74500.0,11175.0
3837,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$6,280",467860.0,0.0
3838,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$10,481",780834.5,0.0
3839,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$44,257",3297146.5,0.0
3840,Brisbane,"Banksia Beach, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$13,960",1040020.0,0.0
3841,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$12,008",894596.0,0.0
3842,Brisbane,"Kangaroo Point QLD 4169, Australia",BRI,AU,"$6,322",470989.0,0.0
3843,Brisbane,"Trevor Street, Bellbird Park QLD 4300, Australia",BRI,AU,$197,14676.5,0.0
3844,Brisbane,"Greenslopes QLD 4120, Australia",BRI,AU,"$10,523",783963.5,0.0
3845,Brisbane,"Mount Gravatt QLD 4122, Australia",BRI,AU,"$92,587",6897731.5,0.0
3846,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$17,567",1308741.5,0.0
3847,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$3,989",297180.5,0.0
3848,Brisbane,19 Tekapo St,BRI,AU,"$97,722",7280289.0,0.0
3850,Brisbane,"Oxley QLD 4075, Australia",BRI,AU,"$9,844",733378.0,0.0
3851,Brisbane,"Brisbane City, Lavender Court, QLD, AU",BRI,AU,$900,67050.0,10057.5
3852,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$5,601",417274.5,0.0
3853,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$5,686",423607.0,0.0
3854,Brisbane,"Brisbane City QLD 4169, Australia",BRI,AU,"$5,304",395148.0,0.0
3855,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$5,262",392019.0,0.0
3856,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$11,457",853546.5,0.0
3857,Brisbane,"Brisbane City QLD 4123, Australia",BRI,AU,"$21,640",1612180.0,0.0
3858,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$5,092",379354.0,0.0
3860,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$8,614",641743.0,0.0
3861,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$6,619",493115.5,0.0
3862,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$4,752",354024.0,0.0
3863,Brisbane,"Windsor, Prospect Road, Windsor QLD 4030, Australia",BRI,AU,"$17,864",1330868.0,0.0
3864,Brisbane,"Milton QLD 4064, Australia",BRI,AU,"$4,413",328768.5,0.0
3865,Brisbane,"Auchenflower, Auchenflower Terrace, Auchenflower QLD 4066, Australia",BRI,AU,"$8,571",638539.5,0.0
3866,Brisbane,"15 Besline Street, Kuraby QLD 4112, Australia",BRI,AU,$233,17358.5,0.0
3867,Brisbane,"Bowen Hills, Abbotsford Road, Bowen Hills QLD 4006, Australia",BRI,AU,"$8,911",663869.5,0.0
3868,Brisbane,"Carindale QLD 4152, Australia",BRI,AU,"$6,874",512113.0,0.0
3869,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$8,317",619616.5,0.0
3870,Brisbane,"Redcliffe QLD 4020, Australia",BRI,AU,"$9,929",739710.5,0.0
3871,Brisbane,4943 Surveyor St,BRI,AU,"$2,122",158089.0,111750.0
3872,Brisbane,"Kangaroo Point QLD 4169, Australia",BRI,AU,"$7,935",591157.5,0.0
3874,Brisbane,"Graceville, Brisbane City, Queensland, Australia",BRI,AU,"$22,616",1684892.0,0.0
3875,Brisbane,"Brisbane City QLD 4101, Australia",BRI,AU,"$6,068",452066.0,0.0
3876,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$9,293",692328.5,0.0
3877,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$14,851",1106399.5,0.0
3878,Brisbane,"Auchenflower, Auchenflower Terrace, Auchenflower QLD 4066, Australia",BRI,AU,"$6,280",467860.0,0.0
3879,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$11,542",859879.0,0.0
3880,Brisbane,"Greater Brisbane QLD 4501, Australia",BRI,AU,"$8,571",638539.5,0.0
3881,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$5,941",442604.5,0.0
3882,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$5,219",388815.5,0.0
3884,Brisbane,"Banksia Beach, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$14,639",1090605.5,0.0
3885,Brisbane,"Brisbane City QLD 4101, Australia",BRI,AU,"$12,518",932591.0,0.0
3886,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$14,809",1103270.5,0.0
3887,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$8,911",663869.5,0.0
3888,Brisbane,11 Grant Street,BRI,AU,"$3,395",252927.5,536400.0
3889,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$6,832",508984.0,0.0
3890,Brisbane,"Hamilton QLD 4007, Australia",BRI,AU,"$4,201",312974.5,0.0
3891,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$5,771",429939.5,0.0
3892,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$11,839",882005.5,0.0
3893,Brisbane,"Greater Brisbane QLD 4521, Australia",BRI,AU,"$12,857",957846.5,0.0
3894,Brisbane,"Auchenflower, Auchenflower Terrace, Auchenflower QLD 4066, Australia",BRI,AU,"$9,675",720787.5,0.0
3895,Brisbane,"Eatons Hill QLD 4037, Australia",BRI,AU,"$13,790",1027355.0,0.0
3896,Brisbane,"Bellara QLD 4507, Australia",BRI,AU,"$6,068",452066.0,0.0
3898,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$6,153",458398.5,0.0
3899,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$6,365",474192.5,0.0
3900,Brisbane,"Brisbane City QLD 4171, Australia",BRI,AU,"$9,844",733378.0,0.0
3901,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$5,601",417274.5,0.0
3902,Brisbane,"Logan City QLD 4127, Australia",BRI,AU,"$8,232",613284.0,0.0
3903,Brisbane,"McDowall QLD 4053, Australia",BRI,AU,"$7,298",543701.0,0.0
3904,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$7,468",556366.0,0.0
3905,Brisbane,"Albion QLD 4010, Australia",BRI,AU,"$6,662",496319.0,0.0
3906,Brisbane,"Brisbane City QLD 4075, Australia",BRI,AU,"$4,031",300309.5,0.0
3908,Brisbane,"Ascot QLD 4007, Australia",BRI,AU,"$9,378",698661.0,0.0
3909,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$6,577",489986.5,0.0
3910,Brisbane,"Lota QLD 4179, Australia",BRI,AU,"$3,437",256056.5,0.0
3911,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,977",594286.5,0.0
3912,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$12,178",907261.0,0.0
3913,Brisbane,"Moorina, Moreton Bay Regional, Greater Brisbane, Australia",BRI,AU,"$7,213",537368.5,0.0
3914,Brisbane,"Carindale QLD 4152, Australia",BRI,AU,"$11,457",853546.5,0.0
3915,Brisbane,"Brisbane City QLD 4066, Australia",BRI,AU,"$3,776",281312.0,0.0
3916,Brisbane,"Brisbane City, Ashgrove West, QLD, AU",BRI,AU,"$1,920",143040.0,21456.0
3917,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$6,110",455195.0,0.0
3918,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$5,856",436272.0,0.0
3919,Brisbane,"Brisbane City, Upper Mount Gravatt, QLD, AU",BRI,AU,"$1,080",80460.0,12069.0
3920,Brisbane,"Greater Brisbane QLD 4164, Australia",BRI,AU,"$11,032",821884.0,0.0
3922,Brisbane,"Scarborough QLD 4020, Australia",BRI,AU,"$13,748",1024226.0,0.0
3923,Brisbane,9 Rodney Street,BRI,AU,"$45,869",3417240.5,0.0
3924,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$10,014",746043.0,0.0
3925,Brisbane,"Browns Plains QLD 4118, Australia",BRI,AU,"$13,621",1014764.5,0.0
3926,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$10,566",787167.0,0.0
3927,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$16,633",1239158.5,0.0
3928,Brisbane,"Brisbane City QLD 4065, Australia",BRI,AU,"$19,858",1479421.0,0.0
3929,Brisbane,"Newmarket QLD 4051, Australia",BRI,AU,"$4,795",357227.5,0.0
3930,Brisbane,"Brisbane City QLD 4005, Australia",BRI,AU,"$6,959",518445.5,0.0
3932,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$3,352",249724.0,0.0
3933,Brisbane,"Wynnum West QLD 4178, Australia",BRI,AU,"$4,540",338230.0,0.0
3934,Brisbane,"Daisy Hill, Logan City, Queensland, Australia",BRI,AU,"$5,177",385686.5,0.0
3935,Brisbane,"Teneriffe QLD 4005, Australia",BRI,AU,"$7,765",578492.5,0.0
3936,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$9,547",711251.5,0.0
3937,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$7,213",537368.5,0.0
3938,Brisbane,"Bellara QLD 4507, Australia",BRI,AU,"$7,383",550033.5,0.0
3939,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$7,765",578492.5,0.0
3940,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$5,941",442604.5,0.0
3941,Brisbane,"Newtown QLD 4305, Australia",BRI,AU,"$17,652",1315074.0,0.0
3942,Brisbane,"Mount Samson, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$12,602",938849.0,0.0
3943,Brisbane,"Bongaree, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$4,116",306642.0,0.0
3944,Brisbane,"Mount Glorious, Moreton Bay Regional, Greater Brisbane, Australia",BRI,AU,"$6,365",474192.5,0.0
3946,Brisbane,"Kangaroo Point QLD 4169, Australia",BRI,AU,"$10,056",749172.0,0.0
3947,Brisbane,"Brisbane City, Eight Mile Plains, QLD, AU",BRI,AU,"$1,700",126650.0,18997.5
3948,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$12,518",932591.0,0.0
3949,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$10,481",780834.5,0.0
3950,Brisbane,"Brisbane City QLD 4101, Australia",BRI,AU,"$4,413",328768.5,0.0
3951,Brisbane,"Brisbane City QLD 4101, Australia",BRI,AU,"$4,074",303513.0,0.0
3952,Brisbane,"Auchenflower, Auchenflower Terrace, Auchenflower QLD 4066, Australia",BRI,AU,"$5,516",410942.0,0.0
3953,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$7,850",584825.0,0.0
3954,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$5,686",423607.0,0.0
3956,Brisbane,"Ferny Hills QLD 4055, Australia",BRI,AU,"$11,372",847214.0,0.0
3957,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$36,067",2686991.5,0.0
3958,Brisbane,"Scarborough QLD 4020, Australia",BRI,AU,"$14,172",1055814.0,0.0
3959,Brisbane,19 Colorado Ave,BRI,AU,"$2,405",179172.5,149000.0
3960,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$7,086",527907.0,0.0
3961,Brisbane,"Everton Hills QLD 4053, Australia",BRI,AU,"$3,692",275054.0,0.0
3962,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$5,049",376150.5,0.0
3963,Brisbane,"Browns Plains QLD 4118, Australia",BRI,AU,"$9,632",717584.0,0.0
3964,Brisbane,"Greater Brisbane QLD 4511, Australia",BRI,AU,"$11,711",872469.5,0.0
3965,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$11,881",885134.5,0.0
3966,Brisbane,"Woolloongabba QLD 4102, Australia",BRI,AU,"$8,232",613284.0,0.0
3967,Brisbane,1 Linwood St,BRI,AU,"$1,266",94317.0,59600.0
3968,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$5,007",373021.5,0.0
3970,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$5,049",376150.5,0.0
3971,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,001",521574.5,0.0
3972,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,723",575363.5,0.0
3973,Brisbane,"Teneriffe QLD 4005, Australia",BRI,AU,"$7,511",559569.5,0.0
3974,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$4,922",366689.0,0.0
3975,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$7,213",537368.5,0.0
3976,Brisbane,"Bowen Hills, Abbotsford Road, Bowen Hills QLD 4006, Australia",BRI,AU,"$6,492",483654.0,0.0
3977,Brisbane,11 Pine St,BRI,AU,"$1,238",92231.0,134100.0
3978,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$6,535",486857.5,0.0
3980,Brisbane,"Manly QLD 4179, Australia",BRI,AU,"$5,516",410942.0,0.0
3981,Brisbane,"Teneriffe QLD 4005, Australia",BRI,AU,"$20,028",1492086.0,0.0
3982,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,723",575363.5,0.0
3983,Brisbane,"Hamilton QLD 4007, Australia",BRI,AU,"$6,450",480525.0,0.0
3984,Brisbane,Eacham Close,BRI,AU,"$3,989",297180.5,0.0
3985,Brisbane,"Caboolture South QLD 4510, Australia",BRI,AU,"$13,663",1017893.5,0.0
3986,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$7,850",584825.0,0.0
3987,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$21,513",1602718.5,0.0
3988,Brisbane,"Scarborough QLD 4020, Australia",BRI,AU,"$15,658",1166521.0,0.0
3989,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$6,238",464731.0,0.0
3990,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$24,568",1830316.0,0.0
3991,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$12,518",932591.0,0.0
3992,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$6,535",486857.5,0.0
3994,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$7,256",540572.0,0.0
3995,Brisbane,"Brisbane City QLD 4064, Australia",BRI,AU,"$7,171",534239.5,0.0
3996,Brisbane,"Banksia Beach, City of Moreton Bay, Greater Brisbane, Australia",BRI,AU,"$12,560",935720.0,0.0
3997,Brisbane,"Auchenflower, Auchenflower Terrace, Auchenflower QLD 4066, Australia",BRI,AU,"$3,437",256056.5,0.0
3998,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$5,262",392019.0,0.0
3999,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$3,861",287644.5,0.0
4000,Brisbane,"Logan City QLD 4128, Australia",BRI,AU,"$5,643",420403.5,0.0
4001,Brisbane,"Calamvale QLD 4116, Australia",BRI,AU,"$8,232",613284.0,0.0
4002,Brisbane,"Logan City, Beenleigh, QLD, AU",BRI,AU,"$1,700",126650.0,18997.5
4004,Brisbane,"City of Moreton Bay, Woolshed Grove, QLD, AU",BRI,AU,"$1,200",89400.0,13410.0
4005,Brisbane,"Newstead QLD 4006, Australia",BRI,AU,"$3,946",293977.0,0.0
4006,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$3,395",252927.5,0.0
4007,Brisbane,"Brisbane City QLD 4006, Australia",BRI,AU,"$4,371",325639.5,0.0
4008,Brisbane,"Bongaree QLD 4507, Australia",BRI,AU,"$5,771",429939.5,0.0
4009,Brisbane,"Woorim QLD 4507, Australia",BRI,AU,"$6,153",458398.5,0.0
4010,Brisbane,"Griffin QLD 4503, Australia",BRI,AU,"$7,129",531110.5,0.0
4011,Brisbane,"Brisbane City, Queensland, Australia",BRI,AU,"$4,710",350895.0,0.0
4012,Brisbane,"Bowen Hills, Abbotsford Road, Bowen Hills QLD 4006, Australia",BRI,AU,"$7,808",581696.0,0.0
4013,Brisbane,"Saint Lucia, Brisbane, Australia",BRI,AU,"$3,437",256056.5,0.0
4014,Brisbane,"Sunnybank QLD 4109, Australia",BRI,AU,"$3,692",275054.0,0.0
4015,Brisbane,"Auchenflower, Auchenflower Terrace, Auchenflower QLD 4066, Australia",BRI,AU,"$4,328",322436.0,0.0
4016,Brisbane,"South Brisbane, Grey Street, South Brisbane QLD 4101, Australia",BRI,AU,"$6,789",505780.5,0.0
